SubSection;Level;Remediation;Value;;Additional Info;
1.1.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Enforce password history;24;;Passwords;
1.1.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Maximum password age;90;;Days;
1.1.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Minimum password age;1;;Days;Microsoft suggested 30
1.1.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Minimum password length;14;;Characters;
1.1.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Password must meet complexity requirements;Enabled;;;
1.1.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Relax minimum password length limits;Enabled;;;
1.1.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Password Policy\Store passwords using reversible encryption;Disabled;;;
1.2.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policy\Account lockout duration;30;;Minutes;
1.2.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policy\Account lockout threshold;5;;Attempts;
1.2.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policies\Allow Administrator account lockout;Enabled;;;
1.2.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Account Policies\Account Lockout Policy\Reset account lockout counter after;15;;;
2.2.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Access Credential Manager as a trusted caller;No One;;;
2.2.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Access this computer from the network;Administrators, Remote Desktop Users;;;
2.2.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Act as part of the operating system;No One;;;
2.2.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Adjust memory quotas for a process;Administrators, LOCAL SERVICE, NETWORK SERVICE;;;
2.2.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Allow log on locally;Administrators, Users;;;
2.2.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Allow log on through Remote Desktop Services;Administrators, Remote Desktop Users;;;
2.2.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Back up files and directories;Administrators;;;
2.2.8;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Change the system time;Administrators, LOCAL SERVICE;;;
2.2.9;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Change the time zone;Administrators, LOCAL SERVICE, Users;;;
2.2.10;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create a pagefile;Administrators;;;
2.2.11;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create a token object;No One;;;
2.2.12;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create global objects;Administrators, LOCAL SERVICE, NETWORK SERVICE, SERVICE;;;
2.2.13;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create permanent shared objects;No One;;;
2.2.14;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Create symbolic links;Administrators;;;
2.2.15;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Debug programs;Administrators;;;
2.2.16;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny access to this computer from the network;Guests, Local account;;;
2.2.17;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on as a batch job;Guests;;;
2.2.18;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on as a service;Guests;;;
2.2.19;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on locally;Guests;;;
2.2.20;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Deny log on through Remote Desktop Services;Guests, Local account;;;
2.2.21;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Enable computer and user accounts to be trusted for delegation;No One;;;
2.2.22;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Force shutdown from a remote system;Administrators;;;
2.2.23;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Generate security audits;LOCAL SERVICE, NETWORK SERVICE;;;
2.2.24;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Impersonate a client after authentication;Administrators, LOCAL SERVICE, NETWORK SERVICE, SERVICE;;;
2.2.25;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Increase scheduling priority;Administrators, Window Manager\Window Manager Group;;;
2.2.26;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Load and unload device drivers;Administrators;;;
2.2.27;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Lock pages in memory;No One;;;
2.2.30;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Manage auditing and security log;Administrators;;;
2.2.31;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Modify an object label;No One;;;
2.2.32;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Modify firmware environment values;Administrators;;;
2.2.33;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Perform volume maintenance tasks;Administrators;;;
2.2.34;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Profile single process;Administrators;;;
2.2.35;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Profile system performance;Administrators, NT SERVICE\WdiServiceHost;;;
2.2.36;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Replace a process level token;LOCAL SERVICE, NETWORK SERVICE;;;
2.2.37;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Restore files and directories;Administrators;;;
2.2.38;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Shut down the system;Administrators, Users;;;
2.2.39;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Take ownership of files or other objects;Administrators;;;
2.3.1.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Accounts: Block Microsoft accounts;'Users can''t add or log on with Microsoft accounts';;;
2.3.1.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Accounts: Guest account status;Disabled;;;
2.3.1.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Accounts: Limit local account use of blank passwords to console logon only;Enabled;;;
2.3.1.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Accounts: Rename administrator account;Ask User;x;;
2.3.1.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Accounts: Rename guest account;Ask User;x;;
2.3.2.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings;Enabled;;;
2.3.2.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Audit: Shut down system immediately if unable to log security audits;Disabled;;;
2.3.6.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Domain member: Digitally encrypt or sign secure channel data (always);Enabled;;;
2.3.6.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Domain member: Digitally encrypt secure channel data (when possible);Enabled;;;
2.3.6.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Domain member: Digitally sign secure channel data (when possible);Enabled;;;
2.3.6.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Domain member: Disable machine account password changes;Disabled;;;
2.3.6.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Domain member: Maximum machine account password age;30;;Days;
2.3.6.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Domain member: Require strong (Windows 2000 or later) session key;Enabled;;;
2.3.7.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Do not require CTRL+ALT+DEL;Disabled;;;
2.3.7.2;L1;'Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Don''t display last signed-in';Enabled;;;
2.3.7.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Machine inactivity limit;900;;Seconds;
2.3.7.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Message text for users attempting to log on;Ask User;x;;
2.3.7.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Message title for users attempting to log on;Ask User;x;;
2.3.7.8;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Prompt user to change password before expiration;7;;Days;
2.3.7.9;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Interactive logon: Smart card removal behavior;Lock Workstation;;;
2.3.8.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network client: Digitally sign communications (always);Enabled;;;
2.3.8.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network client: Digitally sign communications (if server agrees);Enabled;;;
2.3.8.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network client: Send unencrypted password to third-party SMB servers;Disabled;;;
2.3.9.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network server: Amount of idle time required before suspending session;15;;Minutes;
2.3.9.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network server: Digitally sign communications (always);Enabled;;;
2.3.9.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network server: Digitally sign communications (if client agrees);Enabled;;;
2.3.9.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network server: Disconnect clients when logon hours expire;Enabled;;;
2.3.9.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Microsoft network server: Server SPN target name validation level;Accept if provided by client;;;
2.3.10.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Allow anonymous SID/Name translation;Disabled;;;
2.3.10.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Do not allow anonymous enumeration of SAM accounts;Enabled;;;
2.3.10.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Do not allow anonymous enumeration of SAM accounts and shares;Enabled;;;
2.3.10.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Do not allow storage of passwords and credentials for network authentication;Enabled;;;
2.3.10.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Let Everyone permissions apply to anonymous users;Disabled;;;
2.3.10.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Named Pipes that can be accessed anonymously;” ”;;Empty;
2.3.10.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Remotely accessible registry paths;'System\CurrentControlSet\Control\ProductOptions
System\CurrentControlSet\Control\Server Applications
SOFTWARE\Microsoft\Windows NT\CurrentVersion';;;
2.3.10.8;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Remotely accessible registry paths and sub-paths;'System\CurrentControlSet\Control\Print\Printers
System\CurrentControlSet\Services\Eventlog
SOFTWARE\Microsoft\OLAP Server
SOFTWARE\Microsoft\Windows NT\CurrentVersion\Print
SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows
System\CurrentControlSet\Control\ContentIndex
System\CurrentControlSet\Control\Terminal Server
System\CurrentControlSet\Control\Terminal Server\UserConfig
System\CurrentControlSet\Control\Terminal
Server\DefaultUserConfiguration
SOFTWARE\Microsoft\Windows NT\CurrentVersion\Perflib
System\CurrentControlSet\Services\SysmonLog';;;
2.3.10.9;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Restrict anonymous access to Named Pipes and Shares;Enabled;;;
2.3.10.10;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Restrict clients allowed to make remote calls to SAM;Administrators: Remote Access: Allow;;;
2.3.10.11;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Shares that can be accessed Anonymously;” ”;;Empty;
2.3.10.12;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network access: Sharing and security model for local accounts;Classic - local users authenticate as themselves;;;
2.3.11.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Allow Local System to use computer identity for NTLM;Enabled;;;
2.3.11.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Allow LocalSystem NULL session fallback;Disabled;;;
2.3.11.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network Security: Allow PKU2U authentication requests to this computer to use online identities;Disabled;;;
2.3.11.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Configure encryption types allowed for Kerberos;AES128_HMAC_SHA1, AES256_HMAC_SHA1, Future encryption types;;;
2.3.11.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Do not store LAN Manager hash value on next password change;Enabled;;;
2.3.11.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Force logoff when logon hours expire;Enabled;;;
2.3.11.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: LAN Manager authentication level;Send NTLMv2 response only. Refuse LM & NTLM;;;
2.3.11.8;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: LDAP client signing requirements;Negotiate signing;;;
2.3.11.9;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Minimum session security for NTLM SSP based (including secure RPC) clients;Require NTLMv2 session security, Require 128-bit encryption;;;
2.3.11.10;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Minimum session security for NTLM SSP based (including secure RPC) servers;Require NTLMv2 session security, Require 128-bit encryption;;;
2.3.11.11;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Restrict NTLM: Audit Incoming NTLM Traffic;Enabled auditing for all accounts;;;
2.3.11.12;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\Network security: Restrict NTLM: Outgoing NTLM traffic to remote servers;Audit all;;;
2.3.15.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\System objects: Require case insensitivity for non- Windows subsystems;Enabled;;;
2.3.15.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links);Enabled;;;
2.3.17.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Admin Approval Mode for the Built-in Administrator account;Enabled;;;
2.3.17.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode;Prompt for credentials on the secure desktop;;;
2.3.17.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Behavior of the elevation prompt for standard users;Automatically deny elevation requests;;;
2.3.17.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Detect application installations and prompt for elevation;Enabled;;;
2.3.17.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Only elevate UIAccess applications that are installed in secure locations;Enabled;;;
2.3.17.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Run all administrators in Admin Approval Mode;Enabled;;;
2.3.17.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Switch to the secure desktop when prompting for elevation;Enabled;;;
2.3.17.8;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Virtualize file and registry write failures to per-user locations;Enabled;;;
5.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Computer Browser;Disabled;x;Not found by default;
5.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\IIS Admin Service;Disabled;x;Not found by default;
5.8;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Infrared monitor service;Disabled;x;Not found by default;
5.9;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Internet Connection Sharing (ICS);Disabled;;;
5.11;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\LxssManager;Disabled;x;Not found by default;
5.12;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Microsoft FTP Service;Disabled;x;Not found by default;
5.14;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\OpenSSH SSH Server;Disabled;;;
5.25;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Remote Procedure Call (RPC) Locator;Disabled;;;
5.27;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Routing and Remote Access;Disabled;;;
5.29;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Simple TCP/IP Services;Disabled;x;Not found by default;
5.31;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Special Administration Console Helper;Disabled;;;
5.32;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\SSDP Discovery;Disabled;;;
5.33;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\UPnP Device Host;Disabled;;;
5.34;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Web Management Service;Disabled;x;Not found by default;
5.37;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Media Player Network Sharing Service;Disabled;;;
5.38;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Mobile Hotspot Service;Disabled;x;Not found by default;
