SubSection;Level;Remediation;Value;;Additional Info;
5.43;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\World Wide Web Publishing Service;Disabled;;;
5.44;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Accessory Management Service;Disabled;x;Not found by default;
5.45;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Live Auth Manager;Disabled;;;
5.46;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Live Game Save;Disabled;x;Not found by default;
5.47;L1;Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Xbox Live Networking Service;Disabled;x;Not found by default;
9.1.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Domain Profile\Firewall state;On (recommended);;;
9.1.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Domain Profile\Inbound connections;Block (default);;;
9.1.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Domain Profile\Settings Customize\Display a notification;No;;;
9.1.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Domain Profile\Logging Customize\Name;%SystemRoot%\System32\logfiles\firewall\domainfw.log;;;
9.1.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Domain Profile\Logging Customize\Size limit (KB);16,384;;KB;
9.1.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Domain Profile\Logging Customize\Log dropped packets;Yes;;;
9.1.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Domain Profile\Logging Customize\Log successful connections;Yes;;;
9.2.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Private Profile\Firewall state;On (recommended);;;
9.2.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Private Profile\Inbound connections;Block (default);;;
9.2.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Private Profile\Settings Customize\Display a notification;No;;;
9.2.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Private Profile\Logging Customize\Name;%SystemRoot%\System32\logfiles\firewall\privatefw.log;;;
9.2.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Private Profile\Logging Customize\Size limit (KB);16,384;;KB;
9.2.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Private Profile\Logging Customize\Log dropped packets;Yes;;;
9.2.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Private Profile\Logging Customize\Log successful connections;Yes;;;
9.3.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Firewall state;On (recommended);;;
9.3.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Inbound connections;Block (default);;;
9.3.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Settings Customize\Display a notification;No;;;
9.3.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Settings Customize\Apply local firewall rules;No;;;
9.3.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Settings Customize\Apply local connection security rules;No;;;
9.3.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Logging Customize\Name;%SystemRoot%\System32\logfiles\firewall\publicfw.log;;;
9.3.7;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Logging Customize\Size limit (KB);16,384;;KB;
9.3.8;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Logging Customize\Log dropped packets;Yes;;;
9.3.9;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Windows Defender Firewall with Advanced Security\Windows Defender Firewall with Advanced Security\Windows Defender Firewall Properties\Public Profile\Logging Customize\Log successful connections;Yes;;;
17.1.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Account Logon\Audit Credential Validation;Success and Failure;;;
17.2.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Account Management\Audit Application Group Management;Success and Failure;;;
17.2.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Account Management\Audit Security Group Management;Success;;;
17.2.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Account Management\Audit User Account Management;Success and Failure;;;
17.3.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Detailed Tracking\Audit PNP Activity;Success;;;
17.3.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Detailed Tracking\Audit Process Creation;Success;;;
17.5.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Logon/Logoff\Audit Account Lockout;Failure;;;
17.5.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Logon/Logoff\Audit Group Membership;Success;;;
17.5.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Logon/Logoff\Audit Logoff;Success;;;
17.5.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Logon/Logoff\Audit Logon;Success and Failure;;;
17.5.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Logon/Logoff\Audit Other Logon/Logoff Events;Success and Failure;;;
17.5.6;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Logon/Logoff\Audit Special Logon;Success;;;
17.6.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Object Access\Audit Detailed File Share;Failure;;;
17.6.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Object Access\Audit File Share;Success and Failure;;;
17.6.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Object Access\Audit Other Object Access Events;Success and Failure;;;
17.6.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Object Access\Audit Removable Storage;Success and Failure;;;
17.7.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Policy Change\Audit Audit Policy Change;Success;;;
17.7.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Policy Change\Audit Authentication Policy Change;Success;;;
17.7.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Policy Change\Audit Authorization Policy Change;Success;;;
17.7.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Policy Change\Audit MPSSVC Rule- Level Policy Change;Success and Failure;;;
17.7.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Policy Change\Audit Other Policy Change Events;Failure;;;
17.8.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Privilege Use\Audit Sensitive Privilege Use;Success and Failure;;;
17.9.1;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\System\Audit IPsec Driver;Success and Failure;;;
17.9.2;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\System\Audit Other System Events;Success and Failure;;;
17.9.3;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\System\Audit Security State Change;Success;;;
17.9.4;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\System\Audit Security System Extension;Success;;;
17.9.5;L1;Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\System\Audit System Integrity;Success and Failure;;;
18.1.1.1;L1;Computer Configuration\Policies\Administrative Templates\Control Panel\Personalization\Prevent enabling lock screen camera;Enabled;;;
18.1.1.2;L1;Computer Configuration\Policies\Administrative Templates\Control Panel\Personalization\Prevent enabling lock screen slide show;Enabled;;;
18.1.2.2;L1;Computer Configuration\Policies\Administrative Templates\Control Panel\Regional and Language Options\Allow users to enable online speech recognition services;Disabled;;;
18.4.1;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\Apply UAC restrictions to local accounts on network logons;Enabled;x;Not found by default;
18.4.2;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\Configure SMB v1 client driver;Enabled: Disable driver (recommended);x;Not found by default;
18.4.3;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\Configure SMB v1 server;Disabled;x;Not found by default;
18.4.4;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\Enable Certificate Padding;Enabled;x;Not found by default;
18.4.5;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\Enable Structured Exception Handling Overwrite Protection (SEHOP);Enabled;x;Not found by default;
18.4.6;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\LSA Protection;Enabled;x;Not found by default;
18.4.7;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\NetBT NodeType configuration;Enabled: P-node (recommended);x;Not found by default;
18.4.8;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\WDigest Authentication (disabling may require KB2871997);Disabled;x;Not found by default;
18.5.1;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (AutoAdminLogon) Enable Automatic Logon;Disabled;x;Not found by default;
18.5.2;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (DisableIPSourceRouting IPv6) IP source routing protection level;Enabled: Highest protection, source routing is completely disabled;x;Not found by default;
18.5.3;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (DisableIPSourceRouting) IP source routing protection level;Enabled: Highest protection, source routing is completely disabled;x;Not found by default;
18.5.5;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes;Disabled;x;Not found by default;
18.5.7;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers;Enabled;x;Not found by default;
18.5.9;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (SafeDllSearchMode) Enable Safe DLL search mode;Enabled;x;Not found by default;
18.5.10;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires;Enabled: 5 or fewer seconds;x;Not found by default;
18.5.13;L1;Computer Configuration\Policies\Administrative Templates\MSS (Legacy)\MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning;Enabled: 90% or less;x;Not found by default;
18.6.4.1;L1;Computer Configuration\Policies\Administrative Templates\Network\DNS Client\Configure multicast DNS (mDNS) protocol;Disabled;;;
18.6.4.2;L1;Computer Configuration\Policies\Administrative Templates\Network\DNS Client\Configure NetBIOS settings;Enabled: Disable NetBIOS name resolution on public networks;;;
18.6.4.4;L1;Computer Configuration\Policies\Administrative Templates\Network\DNS Client\Turn off multicast name resolution;Enabled;;;
18.6.8.1;L1;Computer Configuration\Policies\Administrative Templates\Network\Lanman Workstation\Enable insecure guest logons;Disabled;;;
18.6.11.2;L1;Computer Configuration\Policies\Administrative Templates\Network\Network Connections\Prohibit installation and configuration of Network Bridge on your DNS domain network;Enabled;;;
18.6.11.3;L1;Computer Configuration\Policies\Administrative Templates\Network\Network Connections\Prohibit use of Internet Connection Sharing on your DNS domain network;Enabled;;;
18.6.11.4;L1;'Computer Configuration\Policies\Administrative Templates\Network\Network Connections\Require domain users to elevate when setting a network''s location';Enabled;;;
18.6.14.1;L1;Computer Configuration\Policies\Administrative Templates\Network\Network Provider\Hardened UNC Paths;'Enabled, with "Require Mutual
Authentication", "Require Integrity", and “Require Privacy” set for
all NETLOGON and SYSVOL shares';;;
18.6.21.1;L1;Computer Configuration\Policies\Administrative Templates\Network\Windows Connection Manager\Minimize the number of simultaneous connections to the Internet or a Windows Domain;Enabled: 3 = Prevent Wi-Fi when on Ethernet;;;
18.6.21.2;L1;Computer Configuration\Policies\Administrative Templates\Network\Windows Connection Manager\Prohibit connection to non-domain networks when connected to domain authenticated network;Enabled;;;
18.6.23.2.1;L1;Computer Configuration\Policies\Administrative Templates\Network\WLAN Service\WLAN Settings\Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services;Disabled;;;
18.7.1;L1;Computer Configuration\Policies\Administrative Templates\Printers\Allow Print Spooler to accept client connections;Disabled;;;
18.7.2;L1;Computer Configuration\Policies\Administrative Templates\Printers\Configure Redirection Guard;Enabled: Redirection Guard Enabled;;;
18.7.3;L1;Computer Configuration\Policies\Administrative Templates\Printers\Configure RPC connection settings: Protocol to use for outgoing RPC connections;Enabled: RCP over TCP;;;
18.7.4;L1;Computer Configuration\Policies\Administrative Templates\Printers\Configure RPC connection settings: Use authentication for outgoing RPC connections;Enabled: Default;;;
18.7.5;L1;Computer Configuration\Policies\Administrative Templates\Printers\Configure RPC listener settings: Configure protocol options for incoming RPC connections;Enabled: RCP over TCP;;;
18.7.6;L1;Computer Configuration\Policies\Administrative Templates\Printers\Configure RPC listener settings: Configure protocol options for incoming RPC connections;Enabled: Negotiate;;;
18.7.7;L1;Computer Configuration\Policies\Administrative Templates\Printers\Configure RPC over TCP port;Enabled: 0;;;
18.7.8;L1;Computer Configuration\Policies\Administrative Templates\MS Security Guide\Configure RPC packet level privacy setting for incoming connections;Enabled;;;
18.7.9;L1;Computer Configuration\Policies\Administrative Templates\Printers\Limits print driver installation to Administrators;Enabled;;;
18.7.10;L1;Computer Configuration\Policies\Administrative Templates\Printers\Manage processing of Queue-specific files;Enabled: Limit Queue-specific files to Color profiles;;;
18.7.11;L1;Computer Configuration\Policies\Administrative Templates\Printers\Point and Print Restrictions: When installing drivers for a new connection;Enabled: Show warning and elevation prompt;;;
18.7.12;L1;Computer Configuration\Policies\Administrative Templates\Printers\Point and Print Restrictions: When updating drivers for an existing connection;Enabled: Show warning and elevation prompt;;;
18.9.3.1;L1;Computer Configuration\Policies\Administrative Templates\System\Audit Process Creation\Include command line in process creation events;Enabled;;;
18.9.4.1;L1;Computer Configuration\Policies\Administrative Templates\System\Credentials Delegation\Encryption Oracle Remediation;Enabled: Force Updated Clients;;;
18.9.4.2;L1;Computer Configuration\Policies\Administrative Templates\System\Credentials Delegation\Remote host allows delegation of non-exportable credentials;Enabled;;;
18.9.7.2;L1;Computer Configuration\Policies\Administrative Templates\System\Device Installation\Prevent device metadata retrieval from the Internet;Enabled;;;
18.9.13.1;L1;Computer Configuration\Policies\Administrative Templates\System\Early Launch Antimalware\Boot-Start Driver Initialization Policy;Enabled: Good, unknown and bad but critical;;;
18.9.19.2;L1;Computer Configuration\Policies\Administrative Templates\System\Group Policy\Configure registry policy processing;Enabled;;Set the ”Do not apply during periodic background processing” option to FALSE (unchecked);
18.9.19.3;L1;Computer Configuration\Policies\Administrative Templates\System\Group Policy\Configure registry policy processing;Enabled;;Set the ”Process even if the Group Policy objects have not changed” option to TRUE (checked);
18.9.19.4;L1;Computer Configuration\Policies\Administrative Templates\System\Group Policy\Configure security policy processing;Enabled;;Set the ”Do not apply during periodic background processing” option to FALSE (unchecked);
18.9.19.5;L1;Computer Configuration\Policies\Administrative Templates\System\Group Policy\Configure security policy processing;Enabled;;Set the ”Process even if the Group Policy objects have not changed” option to TRUE (checked);
18.9.19.6;L1;Computer Configuration\Policies\Administrative Templates\System\Group Policy\Continue experiences on this device;Disabled;;;
18.9.19.7;L1;Computer Configuration\Policies\Administrative Templates\System\Group Policy\Turn off background refresh of Group Policy;Disabled;;;
18.9.20.1.2;L1;Computer Configuration\Policies\Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off downloading of print drivers over HTTP;Enabled;;;
18.9.20.1.6;L1;Computer Configuration\Policies\Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off Internet download for Web publishing and online ordering wizards;Enabled;;;
18.9.25.1;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Configure password backup directory;Enabled: Active Directory;;;
18.9.25.2;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Do not allow password expiration time longer than required by policy;Enabled;;;
18.9.25.3;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Enable password encryption;Enabled;;;
18.9.25.4;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Password Settings;Enabled;;Configure the ”Password Complexity” option to ”Large letters + small letters + numbers + special characters”;
18.9.25.5;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Password Settings;Enabled: 15 or more;;Password Settings: Password Length;
18.9.25.6;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Password Settings;Enabled: 30 or fewer;;Password Age (Days);
18.9.25.7;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Post- authentication actions: Grace period (hours);Enabled: 8 or fewer hours, but not 0;;;
