SubSection;Level;Remediation;Value;;Additional Info;
18.9.25.8;L1;Computer Configuration\Policies\Administrative Templates\System\LAPS\Post- authentication actions: Actions;Enabled: Reset the password and logoff the managed account;;;
18.9.26.1;L1;Computer Configuration\Policies\Administrative Templates\System\Local Security Authority\Allow Custom SSPs and APs to be loaded into LSASS;Disabled;;;
18.9.28.1;L1;Computer Configuration\Policies\Administrative Templates\System\Logon\Block user from showing account details on sign-in;Enabled;;;
18.9.28.2;L1;Computer Configuration\Policies\Administrative Templates\System\Logon\Do not display network selection UI;Enabled;;;
18.9.28.3;L1;Computer Configuration\Policies\Administrative Templates\System\Logon\Do not enumerate connected users on domain-joined computers;Enabled;;;
18.9.28.4;L1;Computer Configuration\Policies\Administrative Templates\System\Logon\Enumerate local users on domain-joined computers;Disabled;;;
18.9.28.5;L1;Computer Configuration\Policies\Administrative Templates\System\Logon\Turn off app notifications on the lock screen;Enabled;;;
18.9.28.6;L1;Computer Configuration\Policies\Administrative Templates\System\Logon\Turn off picture password sign-in;Enabled;;;
18.9.28.7;L1;Computer Configuration\Policies\Administrative Templates\System\Logon\Turn on convenience PIN sign-in;Disabled;;;
18.9.33.6.1;L1;Computer Configuration\Policies\Administrative Templates\System\Power Management\Sleep Settings\Allow network connectivity during connected-standby (on battery);Disabled;;;
18.9.33.6.2;L1;Computer Configuration\Policies\Administrative Templates\System\Power Management\Sleep Settings\Allow network connectivity during connected-standby (plugged in);Disabled;;;
18.9.33.6.5;L1;Computer Configuration\Policies\Administrative Templates\System\Power Management\Sleep Settings\Require a password when a computer wakes (on battery);Enabled;;;
18.9.33.6.6;L1;Computer Configuration\Policies\Administrative Templates\System\Power Management\Sleep Settings\Require a password when a computer wakes (plugged in);Enabled;;;
18.9.35.1;L1;Computer Configuration\Policies\Administrative Templates\System\Remote Assistance\Configure Offer Remote Assistance;Disabled;;;
18.9.35.2;L1;Computer Configuration\Policies\Administrative Templates\System\Remote Assistance\Configure Solicited Remote Assistance;Disabled;;;
18.9.36.1;L1;Computer Configuration\Policies\Administrative Templates\System\Remote Procedure Call\Enable RPC Endpoint Mapper Client Authentication;Enabled;;;
18.9.36.2;L1;Computer Configuration\Policies\Administrative Templates\System\Remote Procedure Call\Restrict Unauthenticated RPC clients;Enabled: Authenticated;;;
18.9.51.1.1;L1;Computer Configuration\Policies\Administrative Templates\System\Windows Time Service\Time Providers\Enable Windows NTP Client;Enabled;;;
18.9.51.1.2;L1;Computer Configuration\Policies\Administrative Templates\System\Windows Time Service\Time Providers\Enable Windows NTP Server;Disabled;;;
18.10.4.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\App Package Deployment\Not allow per-user unsigned packages to install by default (requires explicitly allow per install);Enabled;;;
18.10.4.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\App Package Deployment\Prevent non-admin users from installing packaged Windows apps;Enabled;;;
18.10.5.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\App Privacy\Let Windows apps activate with voice while the system is locked;Enabled: Force Deny;;;
18.10.6.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\App runtime\Allow Microsoft accounts to be optional;Enabled;;;
18.10.8.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\AutoPlay Policies\Disallow Autoplay for non-volume devices;Enabled;;;
18.10.8.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\AutoPlay Policies\Set the default behavior for AutoRun;Enabled: Do not execute any autorun commands;;;
18.10.8.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\AutoPlay Policies\Turn off Autoplay;Enabled: All drives;;;
18.10.9.1.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Biometrics\Facial Features\Configure enhanced anti-spoofing;Enabled;;;
18.10.13.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Cloud Content\Turn off cloud consumer account state content;Enabled;;;
18.10.13.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Cloud Content\Turn off Microsoft consumer experiences;Enabled;;;
18.10.14.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Connect\Require pin for pairing;Enabled: First Time;;;
18.10.15.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Credential User Interface\Do not display the password reveal button;Enabled;;;
18.10.15.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Credential User Interface\Enumerate administrator accounts on elevation;Disabled;;;
18.10.15.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Credential User Interface\Prevent the use of security questions for local accounts;Enabled;;;
18.10.16.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Data Collection and Preview Builds\Allow Diagnostic Data;Enabled: Diagnostic data off (not recommended);;;
18.10.16.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Data Collection and Preview Builds\Disable OneSettings Downloads;Enabled;;;
18.10.16.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Data Collection and Preview Builds\Do not show feedback notifications;Enabled;;;
18.10.16.5;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Data Collection and Preview Builds\Enable OneSettings Auditing;Enabled;;;
18.10.16.6;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Data Collection and Preview Builds\Limit Diagnostic Log Collection;Enabled;;;
18.10.16.7;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Data Collection and Preview Builds\Limit Dump Collection;Enabled;;;
18.10.16.8;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Data Collection and Preview Builds\Toggle user control over Insider builds;Disabled;;;
18.10.17.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Delivery Optimization\Download Mode;Enabled: Internet (3);;;
18.10.18.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Desktop App Installer\Enable App Installer Experimental Features;Disabled;;;
18.10.18.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Desktop App Installer\Enable App Installer Hash Override;Disabled;;;
18.10.18.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Desktop App Installer\Enable App Installer Local Archive Malware Scan Override;Disabled;;;
18.10.18.5;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Enable App Installer Microsoft Store Source Certificate Validation Bypass;Disabled;;;
18.10.18.6;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Desktop App Installer\Enable App Installer ms-appinstaller protocol;Disabled;;;
18.10.26.1.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\Application\Control Event Log behavior when the log file reaches its maximum size;Disabled;;;
18.10.26.1.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\Application\Specify the maximum log file size (KB);Enabled: 32,768 or greater;;KB;
18.10.26.2.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\Security\Control Event Log behavior when the log file reaches its maximum size;Disabled;;;
18.10.26.2.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\Security\Specify the maximum log file size (KB);Enabled: 196,608 or greater;;KB;
18.10.26.3.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\Setup\Control Event Log behavior when the log file reaches its maximum size;Disabled;;;
18.10.26.3.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\Setup\Specify the maximum log file size (KB);Enabled: 32,768 or greater;;;
18.10.26.4.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\System\Control Event Log behavior when the log file reaches its maximum size;Disabled;;;
18.10.26.4.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Event Log Service\System\Specify the maximum log file size (KB);Enabled: 32,768 or greater;;KB;
18.10.29.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\File Explorer\Turn off Data Execution Prevention for Explorer;Disabled;;;
18.10.29.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\File Explorer\Do not apply the Mark of the Web tag to files copied from insecure sources;Disabled;;;
18.10.29.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\File Explorer\Turn off heap termination on corruption;Disabled;;;
18.10.29.5;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\File Explorer\Turn off shell protocol protected mode;Disabled;;;
18.10.35.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Internet Explorer\Disable Internet Explorer 11 as a standalone browser;Enabled: Always;;;
18.10.42.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft accounts\Block all consumer Microsoft account user authentication;Enabled;;;
18.10.43.4.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Features\Enable EDR in block mode;Enabled;;;
18.10.43.5.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\MAPS\Configure local setting override for reporting to Microsoft MAPS;Disabled;;;
18.10.43.6.1.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Microsoft Defender Exploit Guard\Attack Surface Reduction\Configure Attack Surface Reduction rules;Enabled;;;
18.10.43.6.1.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Microsoft Defender Exploit Guard\Attack Surface Reduction\Configure Attack Surface Reduction rules: Set the state for each ASR rule;Set the following UI path so that ”26190899-1602-49e8-8b27-eb1d0a1ce869, 3b576869-a4ec-4529-8536- b80a7769e899, 56a863a9-875e-4185-98a7-b882c64b5ce5, 5beb7efe-fd9a-4556- 801d-275e5ffc04cc, 75668c1f-73b5-4cf0-bb93-3ecf5cb7cc84, 7674ba52-37eb- 4a4f-a9a1-f0f9a1619a2c, 92e97fa1-2edf-4476-bdd6-9dd0b4dddc7b, 9e6c4e1f- 7d60-472f-ba1a-a39ef669e4b2, b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4, be9ba2d9-53ea-4cdc-84e5-9b1eeee46550, d3e037e1-3eb8-44c8-a917- 57927947596d, d4f940ab-401b-4efc-aadc-ad5f3c50688a, and e6db77e5-3df2- 4cf1-b95a-636979351e5b” are each set to a value of 1;;;
18.10.43.6.3.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Defender Antivirus\Windows Defender Exploit Guard\Network Protection\Prevent users and apps from accessing dangerous websites;Enabled: Block;;;
18.10.43.7.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\MpEngine\Enable file hash computation feature;Enabled;;;
18.10.43.10.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Real-Time Protection\Configure real- time protection and Security Intelligence Updates during OOBE;Enabled;;;
18.10.43.10.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Real-Time Protection\Scan all downloaded files and attachments;Enabled;;;
18.10.43.10.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Real-Time Protection\Turn off real- time protection;Disabled;;;
18.10.43.10.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Real-Time Protection\Turn on behavior monitoring;Enabled;;;
18.10.43.10.5;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Real-Time Protection\Turn on script scanning;Enabled;;;
18.10.43.11.1.1.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Remediation\Behavioral Network Blocks\Brute-Force Protection\Configure Remote Encryption Protection Mode;Enabled: Audit;;;
18.10.43.13.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Scan\Scan excluded files and directories during quick scans;Enabled: 1;;;
18.10.43.13.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Scan\Scan packed executables;Enabled;;;
18.10.43.13.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Scan\Scan removable drives;Enabled;;;
18.10.43.13.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Scan\Trigger a quick scan after X days without any scans;Enabled: 7;;days;
18.10.43.13.5;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Scan\Turn on e-mail scanning;Enabled;;;
18.10.43.16;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Configure detection for potentially unwanted applications;Enabled: Block;;;
18.10.43.17;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Microsoft Defender Antivirus\Control whether exclusions are visible to local users;Enabled;;;
18.10.51.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\OneDrive\Prevent the usage of OneDrive for file storage;Enabled;;;
18.10.57.2.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Connection Client\Do not allow passwords to be saved;Enabled;;;
18.10.57.3.3.3 ;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Device and Resource Redirection\Do not allow drive redirection;Enabled;;;
18.10.57.3.9.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Always prompt for password upon connection;Enabled;;;
18.10.57.3.9.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Require secure RPC communication;Enabled;;;
18.10.57.3.9.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Require use of specific security layer for remote (RDP) connections;Enabled: SSL;;;
18.10.57.3.9.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Require user authentication for remote connections by using Network Level Authentication;Enabled;;;
18.10.57.3.9.5;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Security\Set client connection encryption level;Enabled: High Level;;;
18.10.57.3.11.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Temporary Folders\Do not delete temp folders upon exit;Disabled;;;
18.10.58.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\RSS Feeds\Prevent downloading of enclosures;Enabled;;;
18.10.58.2;L1;Computer Configuration\Administrative Templates\Windows Components\RSS Feeds\Turn on Basic feed authentication over HTTP;Disabled;;;
18.10.59.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Search\Allow Cortana;Disabled;;;
18.10.59.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Search\Allow Cortana above lock screen;Disabled;;;
18.10.59.5;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Search\Allow indexing of encrypted files;Disabled;;;
18.10.59.6;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Search\Allow search and Cortana to use location;Disabled;;;
18.10.66.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Store\Turn off Automatic Download and Install of updates;Disabled;;;
18.10.66.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Store\Turn off the offer to update to the latest version of Windows;Enabled;;;
18.10.72.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Widgets\Allow widgets;Disabled;;;
18.10.76.2.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Defender SmartScreen\Explorer\Configure Windows Defender SmartScreen;Enabled: Warn and prevent bypass;;;
18.10.78.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Game Recording and Broadcasting\Enables or disables Windows Game Recording and Broadcasting;Disabled;x;Not found by default;
18.10.80.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Ink Workspace\Allow Windows Ink Workspace;Enabled: Disabled;;;
18.10.81.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Installer\Allow user control over installs;Disabled;;;
18.10.81.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Installer\Always install with elevated privileges;Disabled;;;
18.10.82.1;L1;'Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Logon Options\Configure the transmission of the user''s password in the content of MPR notifications sent by winlogon.';Disabled;;;
18.10.82.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Logon Options\Sign-in and lock last interactive user automatically after a restart;Disabled;;;
18.10.89.1.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Client\Allow Basic authentication;Disabled;;;
18.10.89.1.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Client\Allow unencrypted traffic;Disabled;;;
18.10.89.1.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Client\Disallow Digest authentication;Enabled;;;
18.10.89.2.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Service\Allow Basic authentication;Disabled;;;
18.10.89.2.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Service\Allow unencrypted traffic;Disabled;;;
18.10.89.2.4;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Remote Management (WinRM)\WinRM Service\Disallow WinRM from storing RunAs credentials;Enabled;;;
18.10.91.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Sandbox\Allow clipboard sharing with Windows Sandbox;Disabled;;;
18.10.91.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Sandbox\Allow networking in Windows Sandbox;Disabled;;;
18.10.92.2.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Security\App and browser protection\Prevent users from modifying settings;Enabled;;;
18.10.93.1.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Update\Legacy Policies\No auto-restart with logged on users for scheduled automatic updates installations;Disabled;;;
18.10.93.2.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Update\Manage end user experience\Configure Automatic Updates;Enabled;;;
18.10.93.2.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Update\Manage end user experience\Configure Automatic Updates: Scheduled install day;0 – Every day;;;
18.10.93.2.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Update\Manage end user experience\Remove access to “Pause updates” feature;Enabled;;;
18.10.93.4.1;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Update\Manage updates offered from Windows Update\Manage preview builds;Disabled;;;
18.10.93.4.2;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Update\Manage updates offered from Windows Update\Select when Preview Builds and Feature Updates are received;Enabled: 180 or more days;;;
18.10.93.4.3;L1;Computer Configuration\Policies\Administrative Templates\Windows Components\Windows Update\Manage updates offered from Windows Update\Select when Quality Updates are received;Enabled: 0 days;;;
19.5.1.1;L1;User Configuration\Policies\Administrative Templates\Start Menu and Taskbar\Notifications\Turn off toast notifications on the lock screen;Enabled;;;
19.7.5.1;L1;User Configuration\Policies\Administrative Templates\Windows Components\Attachment Manager\Do not preserve zone information in file attachments;Disabled;;;
19.7.5.2;L1;User Configuration\Policies\Administrative Templates\Windows Components\Attachment Manager\Notify antivirus programs when opening attachments;Enabled;;;
19.7.8.1;L1;User Configuration\Policies\Administrative Templates\Windows Components\Cloud Content\Configure Windows spotlight on lock screen;Disabled;;;
19.7.8.2;L1;User Configuration\Policies\Administrative Templates\Windows Components\Cloud Content\Do not suggest third-party content in Windows spotlight;Enabled;;;
19.7.8.5;L1;User Configuration\Policies\Administrative Templates\Windows Components\Cloud Content\Turn off Spotlight collection on Desktop;Enabled;;;
19.7.26.1;L1;User Configuration\Policies\Administrative Templates\Windows Components\Network Sharing\Prevent users from sharing files within their profile.;Enabled;;;
19.7.40.1;L1;User Configuration\Policies\Administrative Templates\Windows Components\Windows Copilot\Turn off Windows Copilot;Enabled;;;
19.7.44.1;L1;User Configuration\Policies\Administrative Templates\Windows Components\Windows Installer\Always install with elevated privileges;Disabled;;;
